erp_item_code,item_description,division,department,category,sub_category,class_name,brand
6650020024,OMRON PROB COVER,WELLNESS,HOME HEALTH CARE,DIAGNOSTIC DEVICES,THERMOMETERS,EAR THERMOMETERS,OMRON
6630050595,MARVIS TP CLASSIC STRONG MINT 25 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MARVIS
6650020030,ROSSMAX PROBE FOR IR EAR THERMOMETER,WELLNESS,HOME HEALTH CARE,DIAGNOSTIC DEVICES,THERMOMETERS,EAR THERMOMETERS,ROSSMAX
6630050597,MARVIS TP ACQUATIC MINT 25 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MARVIS
6770060001,BODY JEWELRY USA 1005,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050598,MARVIS TP GINGER MINT 25 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MARVIS
6770060002,BODY JEWELRY USA 1254,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050599,MARVIS TP AMARELLI LICORICE MINT 25 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MARVIS
6770060003,BODY JEWELRY USA 1255,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050600,MARVIS TP JASMIN MINT 25 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MARVIS
6770060004,BODY JEWELRY USA 2000,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050601,MARVIS TP CINNAMON MINT 25 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MARVIS
6770060005,BODY JEWELRY USA 2002,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050602,MARVIS TP CLASSIC STRONG  MINT 85 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MARVIS
6770060006,BODY JEWELRY USA 2003,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060007,BODY JEWELRY USA 2004,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050604,MARVIS TP AQUATIC MINT 85 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MARVIS
6770060008,BODY JEWELRY USA 2007,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050605,MARVIS TP GINGER MINT 85 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MARVIS
6770060009,BODY JEWELRY USA 2011,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050606,MARVIS TP JASMIN MINT 85 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MARVIS
6770060010,BODY JEWELRY USA 2013,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050607,MARVIS TP LICORICE MINT 85 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MARVIS
6770060011,BODY JEWELRY USA 2350,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050608,MARVIS TP CINNAMON MINT 85 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MARVIS
6770060012,BODY JEWELRY USA 2351,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050628,COLGATE TP TOTAL CHARCOAL PROF CLEAN 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,COLGATE
6770060013,BODY JEWELRY USA 3003,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050630,MERIDOL TP PARODONT EXPERT 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,MERIDOL
6770060014,BODY JEWELRY USA 4000,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060015,BODY JEWELRY USA 4003,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060016,BODY JEWELRY USA 4006,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050636,EL CEMED TP KRAUTER PLUS 100 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,EL CEMED
6770060017,BODY JEWELRY USA 4010,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050637,EL CEMED TP COOL FRESH 6+ 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,EL CEMED
6770060018,BODY JEWELRY USA 4355,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050638,SILCA TP SENSITIVE 100 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,SILCA
6770060019,BODY JEWELRY USA 5001,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060020,BODY JEWELRY USA 5018,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060021,BODY JEWELRY USA 5019,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060022,BODY JEWELRY USA 5700,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050644,SENS TP PRO NAMEL INTENSIVE EXTRA FRESH 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,SENSODYNE
6770060023,BODY JEWELRY USA 7008,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050645,ORALGIN TP 100 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,ORALGIN
6770060024,BODY JEWELRY USA 7020,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060025,BODY JEWELRY USA 7517,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060026,BODY JEWELRY USA 7530,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060027,BODY JEWELRY USA 7537,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060028,BODY JEWELRY USA 7556,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060029,BODY JEWELRY USA 7760,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060030,BODY JEWELRY USA 7762,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060031,BODY JEWELRY USA 7763,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060032,BODY JEWELRY USA 7777,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060033,BODY JEWELRY USA 7793,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060034,BODY JEWELRY USA 7795,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060035,BODY JEWELRY USA 7796,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6770060036,BODY JEWELRY USA 7806,BEAUTY,COSMETIC,BEAUTY ACCESSORIES,JEWELLERY,EARRING,BODY JEWELRY
6630050705,CHA CHA TP PINK 100 G,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,CHA CHA
6630050707,CHA CHA TP GREY 100 G,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,CHA CHA
6630050708,CHA CHA TP GRAPEFRUIT 100 G,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,CHA CHA
6630050709,CHA CHA TP JASMINE 100 G,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,CHA CHA
6630050711,OHLALA TP FRESH MINT 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,OHLALA
6630050712,OHLALA TP VIOLET MINT 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,OHLALA
6630050713,OHLALA TP CINNAMON MINT 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,OHLALA
6630050714,OHLALA TP PISTACHIO MINT 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,OHLALA
6630050716,OHLALA TP ORANGE MINT 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,OHLALA
6630050718,COLGATE TP OPTIC WHITE OXYGEN 50 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,COLGATE
6630050719,COLGATE TP TRIPLE ACTION 125 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,COLGATE
6630050725,SIGNAL TP COMPLET 8 BSODA 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,SIGNAL
6630050731,COSWELL BLANX TP BLACK ANTI STAIN 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,COSWELL
6630050741,SENS TP PRONAMEL ACTIVE SHIELD FRESH MINT TP 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,SENSODYNE
6630050745,COLGATE TP SENS PRO RELIF ENAMEL 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,COLGATE
6630050749,COLGATE TP MAX FRESH COOL MINT 125 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,COLGATE
6630050751,PARODONTAX TP ACTIVE GUM REPAIR FRESH MINT 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,PARODONTAX
6630050765,COLGATE TP TOTAL PLAQUE PRO RELEASE 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,COLGATE
6630050766,COLGATE TP TOTAL FRESH MINT 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,COLGATE
6630050772,SENS TP CAVITY PROTECTION 75 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,SENS
6630050774,SENS TP DEEP CLEAN 33% EXTRA FREE 100 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,SENS
6630050775,SENS TP EXTRA FRESH 100 ML,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,SENS
6630090028,GUM 156 TRAVEL KIT,PERSONAL CARE,ORAL CARE,TOOTHPASTES,ADULT TOOTHPASTES,ESSENTIAL CARE TOOTHPASTE,GUM
6710020095,BRAUN 35082 MULTI MGK3440 BLK/GRY BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL BODY GROOMING,BRAUN
6710020094,BRAUN 35085 MULTI MGK3410 BLK BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL BODY GROOMING,BRAUN
6710020092,BRAUN 35100 BODY BG5360 GLT GRY BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL BODY GROOMING,BRAUN
6710020098,BRAUN 35081 MULTI MGK5420 BLK/GREY BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL FACE GROOMING,BRAUN
6710020099,BRAUN 35089 MULTI MGK5410 BLK/GREY BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL FACE GROOMING,BRAUN
6710020100,BRAUN 35095 BEARD BT3410 BLK/GREY BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL FACE GROOMING,BRAUN
6710020101,BRAUN 35099 BODY BG3340 GTLGRY BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL FACE GROOMING,BRAUN
6710020096,BRAUN 35101 MULTI MGK7490 BLKMAT BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL FACE GROOMING,BRAUN
6710020102,BRAUN 35332 SHAVER 300 BLK/BLK BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL FACE GROOMING,BRAUN
6710020103,BRAUN 35455 SHAVER 310BT BLK/BLU BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL FACE GROOMING,BRAUN
6710050209,GLT 32838 LABS STARTER KIT 1'S,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL FACE GROOMING,GILLETTE
6710020087,PHILIPS QP1424/10 HYBRID ONEBLADE,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL FACE GROOMING,PHILIPS
6710020091,BRAUN 35071 BEARD BT7420 BLK BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,SHAVERS AND TRIMMERS,ELECTRICAL FACE GROOMING,BRAUN
6710020090,BRAUN 35079 BEARD BT5440 BLK BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,SHAVERS AND TRIMMERS,ELECTRICAL FACE GROOMING,BRAUN
6710020097,BRAUN 35094 BEARD BT3440 BLK/GREY BOX A,PERSONAL CARE,MEN CARE,MEN GROOMING,SHAVERS AND TRIMMERS,ELECTRICAL FACE GROOMING,BRAUN
6710020072,GLT 32837 KING C BEARD TRIMMER,PERSONAL CARE,MEN CARE,MEN GROOMING,TRIMMERS,ELECTRICAL FACE GROOMING,GILLETTE
6710020093,BRAUN 35092 HAIRCLIP HC5310 BLK BOX AP,PERSONAL CARE,MEN CARE,MEN GROOMING,MEN GROOMING SHAVERS,ELECTRICAL HEAD GROOMING,BRAUN
6720051615,BEPANTHEN 5% CR 100 G,MEDICINE,SELF MEDICATIONS,DERMA CARE,RASH AND ITCHING MEDICATIONS,EMOLLIENTS AND PROTECTIVES,BEPANTHEN
6720050009,BEPANTHEN 5% CR 30 G,MEDICINE,SELF MEDICATIONS,DERMA CARE,RASH AND ITCHING MEDICATIONS,EMOLLIENTS AND PROTECTIVES,BEPANTHEN
6720050010,BEPANTHEN 5% OIN 30 G,MEDICINE,SELF MEDICATIONS,DERMA CARE,RASH AND ITCHING MEDICATIONS,EMOLLIENTS AND PROTECTIVES,BEPANTHEN
6720050011,BEPANTHEN PLUS CR 30 G,MEDICINE,SELF MEDICATIONS,DERMA CARE,RASH AND ITCHING MEDICATIONS,EMOLLIENTS AND PROTECTIVES,BEPANTHEN
6720110005,LIPOBASE CR 100 G,MEDICINE,SELF MEDICATIONS,DERMA CARE,RASH AND ITCHING MEDICATIONS,EMOLLIENTS AND PROTECTIVES,LIPOBASE
6720120004,SUDOCREM 125 G,MEDICINE,SELF MEDICATIONS,DERMA CARE,RASH AND ITCHING MEDICATIONS,EMOLLIENTS AND PROTECTIVES,SUDOCREM
6720120005,SUDOCREM 250 G,MEDICINE,SELF MEDICATIONS,DERMA CARE,RASH AND ITCHING MEDICATIONS,EMOLLIENTS AND PROTECTIVES,SUDOCREM
6710020076,BRAUN BT3221 SHAVER,PERSONAL CARE,LADY CARE AND FAMILY PLANNING,HAIR REMOVALS,ELECTRICAL HAIR REMOVALS,EPILATOR,BRAUN
7140750002,MICREL YELLOW SPIKE SET S RANGE,WELLNESS,HOME HEALTH CARE,HOME PATIENT CARE,MEDICAL DISPOSABLES,EQUIPMENT,MICREL
6680010023,EZOLVIN 8 MG TAB 20'S,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,EZOLVIN
6680010035,MUCINEX 600 MG TAB 20'S,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,MUCINEX
6680010037,MUCOSOLVAN  30MG-5ML ORAL LIQUID 100 ML,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,MUCOSOLVAN
6680010038,MUCOSOLVAN 30MG TAB 20'S,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,MUCOSOLVAN
6680010043,RHINATHIOL 50 MG/ML ADULT SYR 125 ML,MEDICINE,RX MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,RHINATHIOL
6680010044,RHINATHIOL 20 MG/ML (CHILDREN) SYR 125 ML,MEDICINE,RX MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,RHINATHIOL
6680010048,RIAXINE 4MG/5ML SYR 100 ML,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,RIAXINE
6680010061,RHINATHIOL PROMETHAZINE SYR 125 ML,MEDICINE,RX MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,RHINATHIOL
6680010062,ACC 200 MG SAC 20'S,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,ACC
6680010063,ACC LONG 600 MG TEF 10'S,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,ACC LONG
6680011081,PULMOZYME (DORNASE ALFA) 2.5 MG AMP 1'S(N),MEDICINE,INPATIENT,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,NON-REG
6680011091,MUCOSOLVAN 30MG-5ML ORAL LIQUID 250ML,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,MUCOSOLVAN
6680011092,MUCOSOLVAN LA 75MG CAPS 10'S,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,MUCOSOLVAN LA
6680011093,MUCUM 30MG TAB 20'S,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,MUCUM
6680011097,VISCODRIL EXPECTORANT 100ML SYR,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,VISCODRIL
6680011099,PECTAL SYR -120ML,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,PECTAL
6680020020,KAFOSED 15 MG / 5 ML SYR 100 ML,MEDICINE,RX MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,KAFOSED
6680020204,CONTRA CAP 30'S,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,CONTRA
6680050024,AMYDRAMINE-II SF 2.5 MG / ML SYR 120 ML,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,AMYDRAMINE
6680050028,EXYLIN PED SYR 100 ML,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,EXYLIN
6680050029,EXYLIN ADULT SYR 14 MG / 5 ML -100 ML,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,EXYLIN
6680050032,GUAPHAN DM SYR 100 ML,MEDICINE,RX MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,GUAPHAN
6680050033,GUAPHAN  SYRUP -100ML,MEDICINE,RX MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,GUAPHAN
6680050036,RIAPHAN 15 MG / 5 ML SYR 100 ML,MEDICINE,RX MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,RIAPHAN
6680050038,RINOFED EXPECTORANT SYR 100 ML,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,RINOFED
6680050039,RINOFED PLUS SYR 120 ML,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,RINOFED
6680120031,MARNYS PROPOLSAFT SYR 125 ML,MEDICINE,SELF MEDICATIONS,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,MARNYS
6680130001,ACETYLCYSTEINE 200MG/ML (20%) AMP 10ML 1'S,MEDICINE,INPATIENT,COUGH COLD AND ALLERGY,COUGH RELIEF,EXPECTORANTS AND MUCOLYTICS,ACETYLCYSTEINE
6690010016,EPICURE CREAM -50ML,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO MOISTURISING,FACE AND BODY CARE,EPICURE
6690010035,EPICURE OINTMENT 50 GM,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO MOISTURISING,FACE AND BODY CARE,EPICURE
6690010040,FILORGA NEOCICA 40 ML,BEAUTY,SKIN CARE,BEAUTY SKIN CARE,BEAUTY MOISTURISING,FACE AND BODY CARE,FILORGA
6690010086,URIAGE BARIEDERM CICA CREAM  40ML,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO MOISTURISING,FACE AND BODY CARE,URIAGE
6690010100,IVATHERM CICADERM TISSUE REGENERATOR 40 ML,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO MOISTURISING,FACE AND BODY CARE,IVATHERM
6690010101,CEBELIA LCE BALM 15 ML,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO AGE PROTECTION,EYE CARE,CEBELIA
6690010102,VOUNDO HYDRO ULTRA 50 ML,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO CLEANSING,FACE AND BODY CARE,VOUNDO
6690010128,ANIVAGENE BIO BALM INTENSE RESTORING 50 ML,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO MOISTURISING,FACE AND BODY CARE,ANIVAGENE
6690010137,DERMACTIVE ACTI REPAIR CICA CREAM 50 ML,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO MOISTURISING,FACE AND BODY CARE,DERMACTIVE
6770010175,MAVALA EYE LASH DOUBLE LASH 10 ML,BEAUTY,COSMETIC,MAKEUP,EYE COLOUR COSMETICS,EYE AND EYELASH CARE,MAVALA
6720050021,CETAPHIL MOISTURISING CR 100 G,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO MOISTURISING,FACE AND BODY CARE,CETAPHIL
6720050022,CETAPHIL MOISTURISING CR 453 G,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO MOISTURISING,FACE AND BODY CARE,CETAPHIL
6720170005,HIQUIN 4% CR 30 G,MEDICINE,RX MEDICATIONS,DERMATOLOGICAL,DERMO BRIGHTENING,FACE AND BODY CARE,HIQUIN
6720170006,PIGMANORM CR 30 G,MEDICINE,RX MEDICATIONS,DERMATOLOGICAL,DERMO BRIGHTENING,FACE AND BODY CARE,PIGMANORM
6720370012,HG HAND&BODY LOTION 350 ML,BEAUTY,SKIN CARE,BEAUTY SKIN CARE,BEAUTY MOISTURISING,FACE AND BODY CARE,HERBAL GLO
6750010009,AVENE SUNBLK LOTION SPF 50 -100ML,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO SUN PROTECTION,FACE AND BODY CARE,AVENE
6750010010,AVENE SUNBLK SPRAY SPF 50 -200ML,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO SUN PROTECTION,FACE AND BODY CARE,AVENE
6750010060,FLOXIA SPF 50 CLEAR EMULSION CREAM 50 ML,BEAUTY,SKIN CARE,BEAUTY SKIN CARE,BEAUTY SUN PROTECTION,FACE AND BODY CARE,FLOXIA
6750014471,RAIOS SUNSCREEN SPRAY SPF50+ 70 ML,BEAUTY,SKIN CARE,DERMO SKIN CARE,DERMO SUN PROTECTION,FACE AND BODY CARE,BABY FOOT
